# Inputs
# - sttic: number of `static` items
# - rfn__: number of uninlined function items
#   - rbb__: number of basic blocks in uninlined functions
#     - rssd_: number of `SourceScopeData`s in uninlined functions
#     - rstmt: number of statements in uninlined functions
#       - rplac: number of MIR `Place`s in uninlined functions
#       - rproj: number of MIR projections in uninlined functions
#       - rcnst: number of MIR constants in uninlined functions
#     - rdecl: number of `LocalDecls` in uninlined functions
# - ifn__: number of inlined function items
#   - ibb__: number of basic blocks in inlined functions
#     - issd_: number of `SourceScopeData`s in inlined functions
#     - istmt: number of statements in inlined functions
#       - iplac: number of MIR `Place`s in inlined functions
#       - iproj: number of MIR projections in inlined functions
#       - icnst: number of MIR constants in inlined functions
#     - idecl: number of `LocalDecls` in inlined functions
#
# The nesting shows how things fit together. E.g. a function contains basic
# blocks, which contains statements, which contains places.
# There will be high levels of correlation among many of these inputs.
# The more functions you have, the more of everything else (basic blocks,
# statements, etc.) you'll tend to have.
#
# Outputs
# - t_all__ = t_gen__ + t_opt__ + t_lto__; the main value to be estimated
# - t_gen__ = time to translate MIR to LLVM IR
# - t_opt__ = time for LLVM to process the LLVM IR
# - t_lto__ = time for LLVM to perform thin LTO, if necessary (only for opt builds)
#
# Other
# - cgu_name: CGU name; the first part indicates the benchmark name
# - est__: the current estimation function, approximately equal to sttic + bb___ + stmt_

cgu_name                                     sttic rfn__ ifn__ rbb__ ibb__ rssd_ issd_ rstmt istmt rplac iplac rproj iproj rcnst icnst rdecl idecl est__ t_all__ t_gen__ t_opt__ t_lto__
CGU-atomic_waker.b56a61ed16bbe134-cgu.0_____     0    29     2   192     2    81     2   347     8   740    10   144     1   151     0   288     6  1938    17.5     3.7    13.8     0.0
CGU-precomputed_hash.628c32802dc4f9c7-cgu.0_     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.6     0.2     2.4     0.0
CGU-headers.a80cbb69471a0b1e-cgu.00_________     0    46     0   379     0   166     0   887     0  1455     0   447     0   201     0   524     0  4441    44.3     6.5    37.8     0.0
CGU-headers.a80cbb69471a0b1e-cgu.01_________     0    69     0   443     0   231     0   795     0  1320     0   211     0   176     0   513     0  3945    47.0     6.4    40.6     0.0
CGU-headers.a80cbb69471a0b1e-cgu.02_________     0    59     1   371     1   170     3   409    10  1279    11   183     0   456     1   587     5  3336    36.9     3.7    33.2     0.0
CGU-headers.a80cbb69471a0b1e-cgu.03_________     0    54     5   336     5   145     5   517     5  1008    15   172     0    81     0   392    10  3075    35.8     4.4    31.4     0.0
CGU-headers.a80cbb69471a0b1e-cgu.04_________     0    18     2   249    60    97    11   382   175  1167   487   150    78   301    89   436   168  3075    35.2     4.2    30.9     0.0
CGU-headers.a80cbb69471a0b1e-cgu.05_________     0    61    13   238    71   127    35   302   100   966   310   184    44   203    73   459   136  3075    27.5     5.5    22.0     0.0
CGU-headers.a80cbb69471a0b1e-cgu.06_________     0   134     3   338     3   182     7   281    21   927    23   172     0   210     3   600    11  3075    39.7     6.3    33.5     0.0
CGU-headers.a80cbb69471a0b1e-cgu.07_________     0    68     0   351     0   120     0   357     0  1139     0   154     0   258     0   512     0  3073    36.6     4.1    32.5     0.0
CGU-headers.a80cbb69471a0b1e-cgu.08_________     0    54     0   259     0   268     0   661     0  1197     0   315     0   158     0   471     0  3073    25.2     6.5    18.8     0.0
CGU-headers.a80cbb69471a0b1e-cgu.09_________     0    21     1   261     2    40     1   728     0  1995     5   308     0   475     1   739     3  3073    22.0     4.0    18.0     0.0
CGU-headers.a80cbb69471a0b1e-cgu.10_________     0    53     1   286    10   387    19   910    45  1348    52   241     9   153     9   498    18  3072    31.9     6.3    25.5     0.0
CGU-headers.a80cbb69471a0b1e-cgu.11_________     0    65     2   254    11   309    22   852    55  1439    63   295     9   179    10   586    23  3071    34.3     6.7    27.6     0.0
CGU-headers.a80cbb69471a0b1e-cgu.12_________     0    69     0   307     0   271     0   910     0  1454     0   230     0   189     0   594     0  3069    35.3     9.2    26.1     0.0
CGU-headers.a80cbb69471a0b1e-cgu.13_________     0    64     0   311     0   329     0  1049     0  1501     0   223     0   215     0   605     0  3069    47.7     7.8    39.9     0.0
CGU-headers.a80cbb69471a0b1e-cgu.14_________     0    84     3   336     3   200     8   579    21  1236    25   174     0   294     2   560    12  3069    40.3     6.3    34.0     0.0
CGU-headers.a80cbb69471a0b1e-cgu.15_________     0    64    14   278    22   148    27   440    55  1094    96   233     9   192    21   492    52  3068    43.5     8.1    35.4     0.0
CGU-debug_unreachable.c8ef71cd85929204-cgu.0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.8     0.3     2.5     0.0
CGU-png.635ce35627e8250e-cgu.00_____________     0    62    13  1012    14   476    35  1500   111  4883   129  1105     0   907    12  1830    60 11602    74.2    12.8    61.4     0.0
CGU-png.635ce35627e8250e-cgu.01_____________     0    15     5   857     6   180     5  1627     4  5301    21   885     0   892     1  1941    13  9581    59.6     7.4    52.2     0.0
CGU-png.635ce35627e8250e-cgu.02_____________     0    94     5   499     5   171     9   777    23  2213    31   321     0   457     2   960    16  4812    46.1     6.1    40.0     0.0
CGU-png.635ce35627e8250e-cgu.03_____________     0    85     0   453     0   341     0  1066     0  1487     0   299     0   249     0   573     0  4367    49.1     6.2    42.8     0.0
CGU-png.635ce35627e8250e-cgu.04_____________     0    84     6   414     6   217     6   737     6  1357    18   271     0   113     0   553    12  4024    44.2     5.9    38.2     0.0
CGU-png.635ce35627e8250e-cgu.05_____________     0    58     1   454     4   284     2   626     5  1449    13   200     4   270     1   583     6  4022    31.9     7.4    24.5     0.0
CGU-png.635ce35627e8250e-cgu.06_____________     0   134     0   410     0   228     0   501     0   962     0   285     0   156     0   577     0  4010    36.4     6.5    29.8     0.0
CGU-png.635ce35627e8250e-cgu.07_____________     0    62     7   407    10   260    20   830    65  1646    79   267     4   291     7   603    36  4003    38.9     8.1    30.8     0.0
CGU-png.635ce35627e8250e-cgu.08_____________     0    40     4   187   164   105    48   487   256  1148   892   258   128   177   132   472   312  4001    26.9     5.3    21.6     0.0
CGU-png.635ce35627e8250e-cgu.09_____________     0    39     0   371     0   187     0   734     0  1144     0   351     0   217     0   398     0  4001    20.4     4.0    16.3     0.0
CGU-png.635ce35627e8250e-cgu.10_____________     0    79     2   372    20   338    46   934   115  1515   131   291    23   181    18   593    45  4000    32.1     7.8    24.3     0.0
CGU-png.635ce35627e8250e-cgu.11_____________     0    51     0   370     0   573     0  1281     0  1802     0   352     0   199     0   644     0  3998    46.1     7.0    39.2     0.0
CGU-png.635ce35627e8250e-cgu.12_____________     0    39     9   358    14   202    10   944    23  1522    47   339     9   303     9   575    27  3996    25.3     6.0    19.2     0.0
CGU-png.635ce35627e8250e-cgu.13_____________     0    40     2   354     2   176     4   670    11  1726    14   376     0   294     1   635     7  3996    41.7     6.9    34.8     0.0
CGU-png.635ce35627e8250e-cgu.14_____________     0    61     1   292     1   515     3  1246    10  1927    11   486     0   274     1   708     5  3995    51.8    10.2    41.6     0.0
CGU-png.635ce35627e8250e-cgu.15_____________     0    58     1   354     3   636    24  1633    64  2157    76   368     6   257     2   782    25  3995    49.1     9.9    39.2     0.0
CGU-blocking.56035886634e58f0-cgu.0_________     0    18     1   216     4   332     2   840     5  1117    13   349     4   203     1   382     6  2952    36.5     7.5    29.0     0.0
CGU-blocking.56035886634e58f0-cgu.1_________     0    39     0   236     0   297     0   814     0  1136     0   225     0   143     0   435     0  2552    30.9     7.1    23.7     0.0
CGU-blocking.56035886634e58f0-cgu.2_________     0    49     4   218     5   354     5   852    15  1306    20   238     2   180     1   506    12  2521    43.0     6.8    36.3     0.0
CGU-blocking.56035886634e58f0-cgu.3_________     0    19     2   123     8   397     4   819    10   953    26   273     8   158     2   364    12  2041    24.3    11.1    13.3     0.0
CGU-blocking.56035886634e58f0-cgu.4_________     0    32     8   196     8    98    11   330    20   811    43   118     1   152     3   333    24  1904    33.1     3.5    29.7     0.0
CGU-blocking.56035886634e58f0-cgu.5_________     0    59     0   171     0    59     0    39     0   208     0   169     0    26     0   188     0  1873    27.3     3.5    23.9     0.0
CGU-blocking.56035886634e58f0-cgu.6_________     2    15     3   186     4    32     8   176    23   599    29   131     0   188     4   250    14  1856    30.9     3.2    27.6     0.0
CGU-axum.82e1e8b5f9fb7297-cgu.00____________     0   209    16   572    16   345    46   626   150  2144   165   375     0   411    15  1105    76  5616    63.5     8.5    55.0     0.0
CGU-axum.82e1e8b5f9fb7297-cgu.01____________     0    19     1   280    10   679    19  1776    45  2289    52   408     9   231     9   738    18  3698    41.5     9.3    32.2     0.0
CGU-axum.82e1e8b5f9fb7297-cgu.02____________     0    54     0   336     0   133     0   461     0   860     0   161     0   123     0   346     0  2996    35.7     4.1    31.6     0.0
CGU-axum.82e1e8b5f9fb7297-cgu.03____________     0    45     2   278    11   397    30  1002    71  1511    83   224    14   178     9   548    29  2975    31.2     9.7    21.5     0.0
CGU-axum.82e1e8b5f9fb7297-cgu.04____________     0    54     5   326     7   158    10   406    17  1174    29   156     5   308     2   520    16  2975    27.2     6.8    20.4     0.0
CGU-axum.82e1e8b5f9fb7297-cgu.05____________     0    55     1   242     1   352     1   849     0  1312     0   318     0   193     0   500     1  2973    28.3     7.7    20.6     0.0
CGU-axum.82e1e8b5f9fb7297-cgu.06____________     0    42     2   322     2   159     6   492    20  1209    22   176     0   286     2   509    10  2972    45.2     6.9    38.4     0.0
CGU-axum.82e1e8b5f9fb7297-cgu.07____________     0    49     3   329     4   185     7   469    18  1110    24   157     3   357     2   475    12  2971    23.0     5.2    17.7     0.0
CGU-axum.82e1e8b5f9fb7297-cgu.08____________     0   126     4   277     8   129     8    88    12   388    32   242     2    47     5   386    17  2971    28.5     5.4    23.1     0.0
CGU-axum.82e1e8b5f9fb7297-cgu.09____________     0    67     8   294     8   146    21   466    68  1214    76   213     1   236     6   546    36  2970    28.1     5.2    22.9     0.0
CGU-axum.82e1e8b5f9fb7297-cgu.10____________     0    58     5   260    18   285    11   666    27  1404    62   238    18   239     5   579    29  2970    32.1     8.5    23.6     0.0
CGU-axum.82e1e8b5f9fb7297-cgu.11____________     0    27     2   289     2   130     2   493     2  1222     6   232     1   222     0   493     4  2969    23.8     5.1    18.7     0.0
CGU-axum.82e1e8b5f9fb7297-cgu.12____________     0    32     1   237    18   381    24  1105   116  1344   129   283    13   239    19   502    45  2969    24.3     7.3    16.9     0.0
CGU-axum.82e1e8b5f9fb7297-cgu.13____________     0    55     1   259     1   430     1   953     1  1526     5   286     0   206     0   593     3  2964    48.5     9.3    39.2     0.0
CGU-axum.82e1e8b5f9fb7297-cgu.14____________     0    51     6   282     6   610    13  1012    24  1588    32   235     2   107     6   587    18  2964    43.8     8.9    34.9     0.0
CGU-axum.82e1e8b5f9fb7297-cgu.15____________     0    39     2   286     2   419     2   950     5  1447     8   236     1   182     0   542     5  2964    38.9     7.3    31.5     0.0
CGU-codespan_reporting.b5e33acd3f9bb3f7-cgu.00     0    77     8  1179     8   803    20  1430    64  5069    81   983     1  1041     6  2063    39 12245    69.9    12.0    57.9     0.0
CGU-codespan_reporting.b5e33acd3f9bb3f7-cgu.01     0    53     0   337     0   153     0   760     0  1137     0   192     0   149     0   461     0  3127    46.0     6.1    39.9     0.0
CGU-codespan_reporting.b5e33acd3f9bb3f7-cgu.02     0    43     3   272    12   141    21   609    59   993    70   232    13   139     9   374    28  2968    43.2     5.4    37.7     0.0
CGU-codespan_reporting.b5e33acd3f9bb3f7-cgu.03     0    39     0   289     0    64     0   629     0   949     0   166     0   146     0   372     0  2687    45.3     4.6    40.8     0.0
CGU-codespan_reporting.b5e33acd3f9bb3f7-cgu.04     0    20     2   250     8   303    40  1020    78  1205   104   181    24   158     8   423    32  2626    23.8     4.2    19.6     0.0
CGU-codespan_reporting.b5e33acd3f9bb3f7-cgu.05     0    28     1   209    10   209    19   632    45   903    52   204     9    83     9   317    18  2385    30.6     4.4    26.2     0.0
CGU-codespan_reporting.b5e33acd3f9bb3f7-cgu.06     0    31     0   194     0    88     0   684     0  1137     0   250     0   223     0   483     0  2358    17.6     3.4    14.1     0.0
CGU-codespan_reporting.b5e33acd3f9bb3f7-cgu.07     0    46     2   202     2   316     6   803    20  1347    22   229     0   161     2   511    10  2344    38.4     6.9    31.6     0.0
CGU-codespan_reporting.b5e33acd3f9bb3f7-cgu.08     0    60     2   215    11   198    20   530    46   829    55   181     9   108     9   375    20  2342    38.5     5.8    32.7     0.0
CGU-codespan_reporting.b5e33acd3f9bb3f7-cgu.09     0    44     0   243     0   157     0   503     0   816     0   159     0   111     0   323     0  2337    35.0     4.8    30.2     0.0
CGU-hkdf.2d2d4fa1aa67e27-cgu.0______________     0     4     0     8     0     4     0     4     0    24     0     0     0     8     0    16     0    56     5.3     0.7     4.6     0.0
CGU-getopts.d27cbef3fd34ec83-cgu.00_________     0    83     4   733     7   274    10   965    26  2805    38   398     4   500     3  1181    18  6788    68.5    10.1    58.4     0.0
CGU-getopts.d27cbef3fd34ec83-cgu.01_________     0    69     1   406    10   773    27  2024    70  2722    79   638    14   377     9   996    27  5520    58.7    11.3    47.4     0.0
CGU-getopts.d27cbef3fd34ec83-cgu.02_________     0    47     0   451     0  1372     0  2446     0  3254     0   451     0   297     0  1136     0  4961    50.0     8.4    41.6     0.0
CGU-getopts.d27cbef3fd34ec83-cgu.03_________     0   102     1   393     1   246     1   579     1  1029     3   330     1   148     0   524     2  4082    43.9     5.6    38.3     0.0
CGU-getopts.d27cbef3fd34ec83-cgu.04_________     0    63     1   308     1   304     1  1016     7  1448     9   214     2   180     0   577     5  3027    44.7     6.8    38.0     0.0
CGU-getopts.d27cbef3fd34ec83-cgu.05_________     0    43     1   226    10   458    19  1044    45  1436    52   333     9   123     9   511    18  3020    23.0     6.0    17.0     0.0
CGU-getopts.d27cbef3fd34ec83-cgu.06_________     0    45     2   260    14   427    21  1043    50  1491    65   262    13   163    10   523    24  3018    45.2     7.3    37.9     0.0
CGU-getopts.d27cbef3fd34ec83-cgu.07_________     0    49     3   287     3   466     3  1184     3  1738     9   245     1   265     0   628     6  3014    28.9     5.7    23.2     0.0
CGU-getopts.d27cbef3fd34ec83-cgu.08_________     0    47     1   300    10   315    19   985    45  1488    52   201     9   179     9   557    18  3010    48.2     8.1    40.1     0.0
CGU-getopts.d27cbef3fd34ec83-cgu.09_________     0    25     1   229     4   383    20  1113    39  1271    52   249    12   163     4   455    16  2675    32.6     4.4    28.2     0.0
CGU-matchit.c22a7b90e456563-cgu.0___________     0    61     2   263     2   333     6   906    20  1366    22   306     0   179     2   564    10  3079    44.6     7.0    37.6     0.0
CGU-matchit.c22a7b90e456563-cgu.1___________     0    38     0   227     0   344     0   709     0  1247     0   217     0   167     0   452     0  2457    19.8     5.0    14.8     0.0
CGU-matchit.c22a7b90e456563-cgu.2___________     0    33     0   227     0   351     0   884     0  1238     0   164     0   133     0   469     0  2245    34.9     5.8    29.1     0.0
CGU-headers_core.5082e972bb6fa2d-cgu.0______     0     6     0    10     0     6     0     8     0    34     0     3     0     8     0    23     0    82     7.6     0.9     6.7     0.0
CGU-tokio_io.a5dfe31276efbfca-cgu.0_________     0    15     2    38     2    71     2   194     2   325     6    43     2    27     0   134     4   460    18.4     3.0    15.3     0.0
CGU-camino.79ac904733bdb7e6-cgu.0___________     0    43     0   265     0   356     0   748     0  1322     0   917     0   117     0   400     0  5523    38.8     7.1    31.8     0.0
