# Inputs
# - sttic: number of `static` items
# - rfn__: number of uninlined function items
#   - rbb__: number of basic blocks in uninlined functions
#     - rssd_: number of `SourceScopeData`s in uninlined functions
#     - rstmt: number of statements in uninlined functions
#       - rplac: number of MIR `Place`s in uninlined functions
#       - rproj: number of MIR projections in uninlined functions
#       - rcnst: number of MIR constants in uninlined functions
#     - rdecl: number of `LocalDecls` in uninlined functions
# - ifn__: number of inlined function items
#   - ibb__: number of basic blocks in inlined functions
#     - issd_: number of `SourceScopeData`s in inlined functions
#     - istmt: number of statements in inlined functions
#       - iplac: number of MIR `Place`s in inlined functions
#       - iproj: number of MIR projections in inlined functions
#       - icnst: number of MIR constants in inlined functions
#     - idecl: number of `LocalDecls` in inlined functions
#
# The nesting shows how things fit together. E.g. a function contains basic
# blocks, which contains statements, which contains places.
# There will be high levels of correlation among many of these inputs.
# The more functions you have, the more of everything else (basic blocks,
# statements, etc.) you'll tend to have.
#
# Outputs
# - t_all__ = t_gen__ + t_opt__ + t_lto__; the main value to be estimated
# - t_gen__ = time to translate MIR to LLVM IR
# - t_opt__ = time for LLVM to process the LLVM IR
# - t_lto__ = time for LLVM to perform thin LTO, if necessary (only for opt builds)
#
# Other
# - cgu_name: CGU name; the first part indicates the benchmark name
# - est__: the current estimation function, approximately equal to sttic + bb___ + stmt_

cgu_name                                     sttic rfn__ ifn__ rbb__ ibb__ rssd_ issd_ rstmt istmt rplac iplac rproj iproj rcnst icnst rdecl idecl est__ t_all__ t_gen__ t_opt__ t_lto__
CGU-data_encoding.930dbc42d96db8fa-cgu.0____     0   379   474  8862  2412 12449  1470 45368  8256 65205 12475  6176  3830  6817  1356 21669  5146 118942  2266.3    57.8  1187.5  1021.0
CGU-data_encoding.930dbc42d96db8fa-cgu.1____     0     6    38    12   304     6   130    18   762    54  1103    12   266     6   172    30   433  3324    57.7     2.3    20.5    34.8
CGU-data_encoding.930dbc42d96db8fa-cgu.2____     0     8    17    91   131   240   251   474   539   635   816    88    92    63   101   225   285  2274    26.9     2.5    11.4    12.9
CGU-data_encoding.930dbc42d96db8fa-cgu.3____     0    26    17   125    57   164   107   460   248   697   326   140    78    65    35   262   132  2146    61.4     1.9    31.8    27.8
CGU-libm.67b56db0c35690d1-cgu.0_____________     0     7     7   349    35  1336    35  3826   117  4367   147   201    57   581    16  1325    54  3720    45.9     1.7    44.1     0.0
CGU-libm.67b56db0c35690d1-cgu.1_____________     0    15     3   443     5   362     3  2954     1  2837     9    11     0   530     6   966     6  3180    38.3     3.9    34.5     0.0
CGU-libm.67b56db0c35690d1-cgu.2_____________     0    20     3   419    13   520    26  3613    83  3573   120    21    17   855     7  1226    44  3176    42.2     5.3    36.9     0.0
CGU-libm.67b56db0c35690d1-cgu.3_____________     0    22     0   419     0   424     0  3092     0  3078     0    60     0   533     0  1026     0  3173    36.8     2.8    34.0     0.0
CGU-libm.67b56db0c35690d1-cgu.4_____________     1    25     0   425     0   408     0  3371     0  3261     0    49     0   710     0  1145     0  3172    25.2     3.0    22.2     0.0
CGU-libm.67b56db0c35690d1-cgu.5_____________     0    24     7   346    35   417    35  2562   117  2665   147    69    57   565    16   912    54  3171    40.0     2.8    37.2     0.0
CGU-libm.67b56db0c35690d1-cgu.6_____________     2    26     0   421     0   438     0  3227     0  3245     0    55     0   776     0  1133     0  3169    39.5     4.0    35.5     0.0
CGU-libm.67b56db0c35690d1-cgu.7_____________     0    15     3   420     5   536     4  2862     1  2963    10    48     0   593     5   966     6  3167    39.8     3.9    35.9     0.0
CGU-dirs_next.d98d5b2cfdfc2410-cgu.0________     0    38    20   138    79   126   143   236   302   348   412    49   161    93    38   146   169  2359    74.1     8.5    32.7    32.9
CGU-pest_derive.e95cc89e8427b35d-cgu.0______     0    15    43    94   170   149   176   370   483   517   682   126   197    54    90   190   319  3140   103.3     5.0    46.7    51.6
CGU-pest_derive.e95cc89e8427b35d-cgu.1______     0     5    24    18   194    43   331    77   571   135   912    11   139    20   108    58   288  2084    36.2     1.4    11.3    23.4
CGU-pest_derive.e95cc89e8427b35d-cgu.2______     1    12    25    88   102    91   130   171   244   311   417    35   142    76    58   123   175  2039    95.7     1.7    54.7    39.3
CGU-pest_derive.e95cc89e8427b35d-cgu.3______     0     2    19    38   178    59   311   159   489   200   780    32    93    24   116    67   248  2012    49.7     1.2    18.0    30.5
CGU-pest_derive.e95cc89e8427b35d-cgu.4______     0     4    20    45   172    33   319   107   480   134   774    27    90    27    97    56   247  1987    50.1     1.2    25.1    23.8
CGU-pest_derive.e95cc89e8427b35d-cgu.5______     0     6    19    19   183    13   288    46   664    81   939    15   126    10   151    38   307  1978    54.2     2.6    24.0    27.6
CGU-security_framework.cdb6306cdc28ed7b-cgu.0     0    18    16   159   129   452   250   905   539  1200   811   190    92   104    99   419   282  3144    56.7     3.4    20.3    32.9
CGU-security_framework.cdb6306cdc28ed7b-cgu.1     0     8    24   223   123   271   365   587   655   658   882    51   104   352    99   269   332  3042    81.9     2.0    45.0    34.9
CGU-security_framework.cdb6306cdc28ed7b-cgu.2     0     9    32    65   178    46   183   210   761   270   949    24   232    41   151   111   383  2725    64.1     2.6    32.5    29.0
CGU-security_framework.cdb6306cdc28ed7b-cgu.3     0     8    23   129    96   175   147   455   354   613   498   111   103    90    52   221   207  2431    93.6     1.7    63.9    28.0
CGU-security_framework.cdb6306cdc28ed7b-cgu.4     0    25    20   103    98   285   191   599   373   792   536   156    82   102    71   292   206  2359    54.6     3.0    25.7    25.9
CGU-concurrent_queue.978b10ebe14e8667-cgu.0_     0     4     0    24     0     8     0    72     0    82     0     4     0    16     0    38     0   184    18.3     0.7    11.8     5.7
CGU-security_framework_sys.e1d70a0422a2a893-cgu.0     0     3     0    60     0     3     0   201     0   168     0     3     0    51     0    63     0   432    25.1     0.8    19.9     4.4
CGU-terminal_size.f1b242a9eaa3a317-cgu.0____     0     8     9    48    40    33    74   105   160   170   229    27    20    30    33    64    94   804    31.1     2.1    21.4     7.6
CGU-pest_meta.1ee4c85cf5fdbcc-cgu.00________     0     3   406    79  6780   103  6464   314 23182   422 34842   204 14539    73  4363   156 11877 106985  1424.8    29.4   900.0   495.4
CGU-pest_meta.1ee4c85cf5fdbcc-cgu.01________     0    43   303   270  1904    85  2065   576  6129   976  8450   111  2383   114  1027   411  3287 25194   531.9    15.2   260.9   255.8
CGU-pest_meta.1ee4c85cf5fdbcc-cgu.02________     0    18   110   932   932   656  1377  2575  3372  3708  4631  1006  1270   624   616  1282  1698 22152   711.8     9.9   522.7   179.2
CGU-pest_meta.1ee4c85cf5fdbcc-cgu.03________     0    92   215   686  1141  1055  1095  3001  2748  4125  4053   798  1188   682   486  1528  1648 20733   430.1    13.7   249.2   167.3
CGU-pest_meta.1ee4c85cf5fdbcc-cgu.04________     0    20    47   814   685   241   600  2087  1998  3226  3073   941  1459   490   338  1211  1049 20093   401.1     6.5   257.1   137.6
CGU-pest_meta.1ee4c85cf5fdbcc-cgu.05________     3    22   134   424   717   641  1432  1959  3012  2576  4149   745  1128   335   518   858  1537 15482   437.6     9.0   316.8   111.9
CGU-pest_meta.1ee4c85cf5fdbcc-cgu.06________     0    15   125   243   735   253  1184  1071  2383  1290  3555   268   992   211   385   474  1330 11886   331.9    12.3   231.1    88.5
CGU-pest_meta.1ee4c85cf5fdbcc-cgu.07________     0    43    77   481   442   814   822  2567  2304  3290  3195   380   727   449   405  1118  1113 10889   249.4     6.8   149.2    93.4
CGU-pest_meta.1ee4c85cf5fdbcc-cgu.08________     0    29   118   292   594   425  1045  1192  2315  1546  3249   395   765   210   488   541  1228 10842   228.4     6.4   137.4    84.6
CGU-pest_meta.1ee4c85cf5fdbcc-cgu.09________     1    19    93   267   565   555  1133  1377  2528  1704  3425   500   753   185   363   579  1226 10837   203.4     8.5   126.3    68.7
CGU-pest_meta.1ee4c85cf5fdbcc-cgu.10________     0    60    86   433   466   717   630  1471  1206  2108  1947   432   704   217   203   765   761 10837   220.1    15.8   146.2    58.0
CGU-pest_meta.1ee4c85cf5fdbcc-cgu.11________     0    33   111   352   669   493   959  1341  2488  2018  3363   262   658   261   453   717  1236 10827   216.0     8.6   113.3    94.0
CGU-pest_meta.1ee4c85cf5fdbcc-cgu.12________     0    89    17   872   131  2592   251  4764   539  6299   816   859    92   573   101  2184   285 10825   141.0     4.7    74.1    62.2
CGU-pest_meta.1ee4c85cf5fdbcc-cgu.13________     0    29    60   461   349   420   668  1793  1227  2423  1819   622   666   345   171   884   662 10822   268.6     5.3   191.0    72.3
CGU-pest_meta.1ee4c85cf5fdbcc-cgu.14________     0    75    38   637   157  1388   452  3583   965  4755  1320  1050   265   463    98  1673   498 10818   153.0    11.2    66.6    75.2
CGU-pest_meta.1ee4c85cf5fdbcc-cgu.15________     0    41    92   322   642   376  1531  1134  3564  1391  4605   279   738   329   638   557  1580 10816   299.5     7.6   152.0   139.9
CGU-pest_generator.5495d493c1b8089-cgu.00___     0    16   105  3588   697  1134  1211 11935  2536 16439  3553   563   916  4338   450  7392  1281 35911   828.6    36.5   577.2   214.8
CGU-pest_generator.5495d493c1b8089-cgu.01___     0    67   309   397  1432   771  1575  2286  2638  2909  4460   575  1684   370   410  1125  1971 21839   612.9    21.2   390.1   201.5
CGU-pest_generator.5495d493c1b8089-cgu.02___     0     6   259   170  1198   316  1771   924  2409  1148  4054   314  1580   111   355   391  1720 17152   477.1     7.4   343.0   126.7
CGU-pest_generator.5495d493c1b8089-cgu.03___     0     3   207    88   897    60  1252   206  1451   286  2655    46  1205    35   124    92  1218 11899   359.1     4.3   251.4   103.4
CGU-pest_generator.5495d493c1b8089-cgu.04___     0    87    17   714   131  2657   251  4334   539  5800   816   854    92   453   101  1999   285  9699   114.8     4.7    52.0    58.1
CGU-pest_generator.5495d493c1b8089-cgu.05___     0    10   141    62   708    20   603   136  1859   228  2688    28   813    26   345    96  1133  8754   155.5     5.4    67.5    82.6
CGU-pest_generator.5495d493c1b8089-cgu.06___     0    12    34   329   292   558   587  2255  1278  2616  1671   407   246   573   385   886   582  6959   201.3     4.6   122.1    74.7
CGU-pest_generator.5495d493c1b8089-cgu.07___     0    10    56    85   467   111  1100   313  2713   394  3523    68   512    85   484   153  1159  6184   117.1     4.2    55.7    57.2
CGU-pest_generator.5495d493c1b8089-cgu.08___     0    25    75   101   363   255   305   558   788   703  1266   202   500    45   156   273   539  6056   126.1     2.7    94.0    29.4
CGU-pest_generator.5495d493c1b8089-cgu.09___     0    15    60    96   165   445   213   782   373  1005   597   340   197    59    59   338   306  3975    73.4     2.3    55.7    15.3
CGU-pest_generator.5495d493c1b8089-cgu.10___     0    11    40    91   267   138   563   332  1029   456  1540   142   225    64   174   161   525  3974    77.4     2.7    42.8    31.9
CGU-pest_generator.5495d493c1b8089-cgu.11___     0    19    43    56   335    33   709   108  1271   212  1860    26   280    27   405   103   617  3961    77.6     2.6    34.0    40.9
CGU-pest_generator.5495d493c1b8089-cgu.12___     0     7    33   149   233   208   460   575   858   874  1223   128   193    95   158   287   412  3958    78.7     2.9    47.1    28.6
CGU-pest_generator.5495d493c1b8089-cgu.13___     0    12    44    92   255   132   389   348  1228   446  1559    77   305    67   269   160   584  3957    73.3     3.4    49.3    20.7
CGU-pest_generator.5495d493c1b8089-cgu.14___     0     5    39    96   244    81   414   279  1168   353  1512    37   357    82   202   131   550  3956   135.8     4.0    93.9    38.0
CGU-pest_generator.5495d493c1b8089-cgu.15___     0    11    29    67   149    64   277   189  1061   279  1326    74   537    34   186   111   438  3956    84.5     5.0    43.4    36.1
CGU-error_chain.9a2501dc16b086e7-cgu.0______     0    30    41   111   237   102   397   333   695   456  1056   166   183    56   143   188   391  3832    88.5     4.1    49.0    35.5
CGU-error_chain.9a2501dc16b086e7-cgu.1______     0    57    39   179   109   182   198   500   355   759   533   199   164    96    53   340   252  3468    73.6     2.7    40.1    30.8
CGU-error_chain.9a2501dc16b086e7-cgu.2______     0    12    25    73   167   285   160   465   509   614   771   108   100    55   134   218   305  2512    58.2     5.3    26.9    26.0
CGU-error_chain.9a2501dc16b086e7-cgu.3______     1     4    26    42   141    93   191   252   512   292   676   163   110    44   130   107   297  2374    55.2     5.4    27.9    21.9
CGU-error_chain.9a2501dc16b086e7-cgu.4______     0    29    22    81    79    78   140   198   274   306   392   104   108    37    46   140   175  1968    41.6     1.2    28.7    11.7
CGU-match_cfg.e408818f9be41cbd-cgu.0________     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     5.4     0.3     4.0     1.1
CGU-radium.958c650ebdef62a-cgu.0____________     0     8     1    16     6    16     2    88    44   104    42     0     4    24     5    88    19   170    18.3     0.8    10.1     7.4
CGU-globset.a49de30e6bffe464-cgu.00_________     0    61   195  1058  1034  1542  1452  4465  3595  5560  4985  1411  1449   784   610  1912  1962 26084   548.6    14.5   308.3   225.7
CGU-globset.a49de30e6bffe464-cgu.01_________     0    73   262   679  1233   674  1788  2677  3970  3349  5572   724  1603   524   759  1283  2312 22692   612.7    14.5   389.2   209.0
CGU-globset.a49de30e6bffe464-cgu.02_________     0    76   141   232   649   946   784  2155  1525  2879  2415   741   830   151   281  1017  1024 12451   257.3     8.1   171.5    77.8
CGU-globset.a49de30e6bffe464-cgu.03_________     0   110    17   917   131  3231   251  5548   539  7362   816  1106    92   585   101  2531   285 12128   125.9     7.2    55.4    63.4
CGU-globset.a49de30e6bffe464-cgu.04_________     0     6    96   120   733    60   841   258  3298   402  4407    72  1367    90   409   123  1548 11727   516.6     5.2   298.1   213.3
CGU-globset.a49de30e6bffe464-cgu.05_________     0    50    93   387   606   523  1492  1449  3454  1778  4452   377   734   421   625   701  1532 11395   295.1     6.4   174.4   114.3
CGU-globset.a49de30e6bffe464-cgu.06_________     0    71    47   540   189  1360   513  3271  1124  4490  1515   972   324   382   116  1586   584 10287   167.8     7.0    79.2    81.6
CGU-globset.a49de30e6bffe464-cgu.07_________     0     3   105    64   547    59   772   219  2190   283  3042    67  1082    25   349    94  1150  8873   139.7    16.3    81.1    42.3
CGU-globset.a49de30e6bffe464-cgu.08_________     0     9    59   228   300   235   347   836   869  1106  1232   354   399   108   147   373   509  6708   119.4    10.7    65.9    42.9
CGU-globset.a49de30e6bffe464-cgu.09_________     0    26    46   338   278   567   447  1779  1145  2292  1623   362   232   281   202   766   598  6688   136.6     5.2    95.8    35.6
CGU-globset.a49de30e6bffe464-cgu.10_________     0    24    82   155   468   327   388   660  1002   862  1623   160   415   119   283   321   694  6661   144.9     4.6    96.6    43.7
CGU-globset.a49de30e6bffe464-cgu.11_________     0    23    78   299   308   211   653   809  1601  1172  1905   134   469   119   237   418   748  6661   133.5     4.3    80.9    48.2
CGU-globset.a49de30e6bffe464-cgu.12_________     0    50    55   288   348   363   580   961  1274  1300  1765   228   324   195   270   526   647  6660   127.1     5.5    63.8    57.8
CGU-globset.a49de30e6bffe464-cgu.13_________     0    37    66   254   251   767   310  1643   588  1973   950   457   324   176   129   720   436  6659   111.6     4.0    60.2    47.4
CGU-globset.a49de30e6bffe464-cgu.14_________     0    23    71   175   381   211   655   662  1414   849  2003   276   415   109   320   312   769  6656   205.1     5.1   139.0    61.0
CGU-globset.a49de30e6bffe464-cgu.15_________     0    21    57   103   415    96   618   355  2265   472  2741    39   716    68   465   194   961  6646   142.6     5.8    77.7    59.0
CGU-cast.e4407be6d3ade5fb-cgu.0_____________     0     4     1    21     6     7     2    69    44    75    42     3     4    15     5    35    19   217    19.9     1.1    12.2     6.6
CGU-failure_derive.2297795054b950cc-cgu.00__     1    10   237   423  1160   191  1514  1149  2508  1579  3995   163  1466   326   378   621  1781 17598   509.8    13.3   355.9   140.6
CGU-failure_derive.2297795054b950cc-cgu.01__     0    36   276   125  1241   416  1443  1020  2135  1302  3859   345  1584    96   290   463  1708 17278   569.4     7.7   389.5   172.3
CGU-failure_derive.2297795054b950cc-cgu.02__     0     2   206    10  1085     4  1434    26  2803    42  4213     8  1339     4   396    18  1739 13053   345.3     5.8   229.1   110.4
