# Inputs
# - sttic: number of `static` items
# - rfn__: number of uninlined function items
#   - rbb__: number of basic blocks in uninlined functions
#     - rssd_: number of `SourceScopeData`s in uninlined functions
#     - rstmt: number of statements in uninlined functions
#       - rplac: number of MIR `Place`s in uninlined functions
#       - rproj: number of MIR projections in uninlined functions
#       - rcnst: number of MIR constants in uninlined functions
#     - rdecl: number of `LocalDecls` in uninlined functions
# - ifn__: number of inlined function items
#   - ibb__: number of basic blocks in inlined functions
#     - issd_: number of `SourceScopeData`s in inlined functions
#     - istmt: number of statements in inlined functions
#       - iplac: number of MIR `Place`s in inlined functions
#       - iproj: number of MIR projections in inlined functions
#       - icnst: number of MIR constants in inlined functions
#     - idecl: number of `LocalDecls` in inlined functions
#
# The nesting shows how things fit together. E.g. a function contains basic
# blocks, which contains statements, which contains places.
# There will be high levels of correlation among many of these inputs.
# The more functions you have, the more of everything else (basic blocks,
# statements, etc.) you'll tend to have.
#
# Outputs
# - t_all__ = t_gen__ + t_opt__ + t_lto__; the main value to be estimated
# - t_gen__ = time to translate MIR to LLVM IR
# - t_opt__ = time for LLVM to process the LLVM IR
# - t_lto__ = time for LLVM to perform thin LTO, if necessary (only for opt builds)
#
# Other
# - cgu_name: CGU name; the first part indicates the benchmark name
# - est__: the current estimation function, approximately equal to sttic + bb___ + stmt_

cgu_name                                     sttic rfn__ ifn__ rbb__ ibb__ rssd_ issd_ rstmt istmt rplac iplac rproj iproj rcnst icnst rdecl idecl est__ t_all__ t_gen__ t_opt__ t_lto__
CGU-postgres_protocol.9220faecd36d10f-cgu.10     0     8    27    99    92   112    95   310   309   407   459    95    97    57    64   147   192  2105    62.1     2.6    29.9    29.6
CGU-lalrpop_util.ae32f4e70bd1d6db-cgu.0_____     0     3     4    32    30    56    62   165   190   174   214    12    62    40    23    68    79   730    33.5     1.6    18.6    13.3
CGU-unicode_linebreak.3246813ffe9b5d8e-cgu.0     3     6    28    74   198    72   264   328   778   333  1055     9   172    88   143   121   377  2631    47.5     2.8    23.4    21.3
CGU-platforms.fb3a090f3a241342-cgu.0________     0     7    64    82   613   226   999   444  3024   583  3937   129   839    80   402   193  1314  8737   150.4     6.4    56.9    87.1
CGU-platforms.fb3a090f3a241342-cgu.1________     0    27    20   251   107   407   210   865   507  1180   685    65    92   256    76   388   256  3134    69.3     3.0    54.2    12.2
CGU-platforms.fb3a090f3a241342-cgu.2________     0    20     1   287     2   346    17   800    31  1082    43    23    18   338     1   324    15  2187    65.4     1.1    32.8    31.5
CGU-parity_wasm.cef0c2cb9ba3f345-cgu.00_____     0    25    25  4466   110  5366   355 18656   590 21403   816  3758   125  4448    91  7452   308 47564   568.4    18.3   348.7   201.4
CGU-parity_wasm.cef0c2cb9ba3f345-cgu.01_____     0    77    95  1022   403   924   664  3051  1388  3767  1778   576   468   605   411  1320   749 14151   328.4     7.5   224.4    96.4
CGU-parity_wasm.cef0c2cb9ba3f345-cgu.02_____     0    79    99   804   310  1041   603  2576  1036  3591  1516   815   498   567   155  1237   635 13050   247.1     6.2   161.9    79.0
CGU-parity_wasm.cef0c2cb9ba3f345-cgu.03_____     0    54   145   234   737   558   689  1188  1881  1530  2854   432   974    90   371   594  1165 12421   183.0     4.7   112.2    66.0
CGU-parity_wasm.cef0c2cb9ba3f345-cgu.04_____     0    49    91   669   405   585   359  2285   819  2762  1267   548   471   382   177   993   577 11594   341.7     5.6   252.7    83.4
CGU-parity_wasm.cef0c2cb9ba3f345-cgu.05_____     0    72   101   177   413   655   282  1462   497  2086  1037   558   461   107   115   768   524  8206   231.6     4.0   148.2    79.4
CGU-parity_wasm.cef0c2cb9ba3f345-cgu.06_____     0    64    17   548   131  1968   251  3284   539  4380   816   642    92   351   101  1509   285  7689    99.4     3.6    60.1    35.7
CGU-parity_wasm.cef0c2cb9ba3f345-cgu.07_____     0    17    16   496    54   661    95  1672   178  2413   262   646    96   280    21   766   109  6818   181.8     3.1   136.2    42.4
CGU-parity_wasm.cef0c2cb9ba3f345-cgu.08_____     0    21    63   273   252    63   735   504  1743   630  1890    42   504    63   231   252   735  5859    91.0     3.1    57.0    30.9
CGU-parity_wasm.cef0c2cb9ba3f345-cgu.09_____     0    24    73   284   209   260   289   838   515  1184   848   238   250   150   120   404   385  5403   149.2     3.5    86.6    59.1
CGU-parity_wasm.cef0c2cb9ba3f345-cgu.10_____     0    93    39   396   102   483   142  1285   230  1840   357   346   123   279    38   737   185  5362   193.6     3.3   136.7    53.6
CGU-parity_wasm.cef0c2cb9ba3f345-cgu.11_____     0     7    55   218   314   206   387  1446   743  1494  1162   201   205   242   155   550   437  5348   106.9     3.4    57.3    46.1
CGU-parity_wasm.cef0c2cb9ba3f345-cgu.12_____     0    39    37   234   296   233   368   724  1294  1013  1599   161   245   168   198   395   596  5334   168.4     3.2   119.9    45.4
CGU-parity_wasm.cef0c2cb9ba3f345-cgu.13_____     0    31    79   186   328   193    90   549   173   759   507    89   343   162    76   282   310  5326   226.9     2.6   171.5    52.7
CGU-parity_wasm.cef0c2cb9ba3f345-cgu.14_____     0    34    42   295   185   343   218   860   472  1289   684   339   152   133   103   435   300  5324   186.3     3.6   133.3    49.3
CGU-parity_wasm.cef0c2cb9ba3f345-cgu.15_____     0    62    29   396    74   497   117  1343   290  1891   414   408   100   274    21   704   189  5322   145.3     3.4    94.6    47.2
CGU-region.568b2f288db0a616-cgu.0___________     0     6    58    84   427   188   623   402  1996   520  2549   104   474    83   287   170   901  5889   127.4     5.0    42.0    80.5
CGU-region.568b2f288db0a616-cgu.1___________     0     7    10   183    56   242    56   494   204   539   263    40    49   317    32   206   105  2029    32.0     1.2    10.4    20.5
CGU-region.568b2f288db0a616-cgu.2___________     0     1    21    31   167    33   258    99   360   127   633    54    85     9    89    38   201  1942    43.3     1.2    18.0    24.1
CGU-region.568b2f288db0a616-cgu.3___________     2    23    16   121    69   320   163   626   329   821   490    80    58   103    57   318   182  1884    47.2     2.8    30.6    13.7
CGU-version_compare.98e2ce0f9e71a631-cgu.0__     0    20    39   195   264   287   404   852  1111  1084  1454   245   311   130   150   381   522  5437   126.0     5.0    59.4    61.6
CGU-version_compare.98e2ce0f9e71a631-cgu.1__     0     1    26     5   215     2   241    13   669    21   921     4   194     2   126     9   332  2332    92.7     1.9    32.3    58.5
CGU-version_compare.98e2ce0f9e71a631-cgu.2__     0     8    16    77   129   237   250   461   539   613   811   101    92    51    99   213   282  2214    22.2     2.4     9.5    10.3
CGU-version_compare.98e2ce0f9e71a631-cgu.3__     0    29    13   148    56    94    53   387   211   525   242    76    40    91    33   218   104  1892    47.3     1.7    25.2    20.3
CGU-deadpool.77da08bdd29a0d8-cgu.0__________     0    29    15    91    38    40    24   318    63   421    98    59     8    83    20   205    59  1171    57.9     3.7    35.0    19.2
CGU-bech32.72d3ccbcc4814f44-cgu.0___________     0    27    33   339   210   415   387  1410  1175  1683  1498   176   332   288   163   612   540  5875   141.4     5.2    72.7    63.6
CGU-bech32.72d3ccbcc4814f44-cgu.1___________     0    14    17   158   131   440   251   834   539  1108   816   148    92   108   101   388   285  2983    57.9     2.1    23.5    32.2
CGU-bech32.72d3ccbcc4814f44-cgu.2___________     0    14    26    73   197   127   181   302   591   445   798    95   174    68   115   158   303  2966    37.8     2.1    18.6    17.1
CGU-bech32.72d3ccbcc4814f44-cgu.3___________     0    20    24   120    91   113   199   278   416   454   569    97    87    61    70   164   222  2213    58.6     3.5    30.3    24.8
CGU-fern.b375f80bfe4504b6-cgu.00____________     0    39    98   245   782   319  1216  1010  2918  1343  3972   523   860   143   573   505  1485 12721   235.9    22.2   126.4    87.3
CGU-fern.b375f80bfe4504b6-cgu.01____________     0     6    77    75   678   124   746   453  2454   498  3233   217   978    85   500   180  1235 10051   154.8     8.5    75.3    71.0
CGU-fern.b375f80bfe4504b6-cgu.02____________     0     4    76    57   632    64   784   220  2327   259  3038    78   852    48   449    99  1158  8543   143.9     4.0    83.2    56.7
CGU-fern.b375f80bfe4504b6-cgu.03____________     0     5    61    96   553   304   684   678  2086   793  2823   348   635   188   440   266  1064  8475   120.8     3.7    62.3    54.7
CGU-fern.b375f80bfe4504b6-cgu.04____________     0    18   100    96   540   240   563   580  1092   785  1730   193   631    87   198   268   723  7748   186.5     4.3   124.7    57.5
CGU-fern.b375f80bfe4504b6-cgu.05____________     0    10    57    85   467   111  1101   313  2714   394  3525    68   512    85   484   153  1163  6184   137.3    10.0    57.0    70.3
CGU-fern.b375f80bfe4504b6-cgu.06____________     0    26    67   148   334   207   493   799  1080   960  1574   151   350   177   210   388   647  5378   147.4     6.8    92.3    48.2
CGU-fern.b375f80bfe4504b6-cgu.07____________     0    25    23   255   180   835   389  1528   840  2007  1228   296   138   181   149   697   428  4781    66.7     3.5    40.5    22.8
CGU-fern.b375f80bfe4504b6-cgu.08____________     0    21    36   200   233   123   489   433   864   577  1243   133   228    98   141   236   425  4475    61.9     2.5    44.0    15.4
CGU-fern.b375f80bfe4504b6-cgu.09____________     0    18    51   114   304   262   587   608   863   735  1381   145   238    78   183   277   508  4458    83.6     3.0    56.6    24.0
CGU-fern.b375f80bfe4504b6-cgu.10____________     0    15    50   124   286   200   595   410   819   570  1333   161   236   116   149   214   481  4458   103.4     3.8    61.2    38.5
CGU-fern.b375f80bfe4504b6-cgu.11____________     0    14    43   145   256   224   439   588   714   772  1125   214   197   108   165   264   403  4451   100.6     7.2    54.9    38.5
CGU-fern.b375f80bfe4504b6-cgu.12____________     0    21    31   113   204   117   196   380  1073   503  1382   104   454   118   246   205   479  4451    87.2     2.9    49.9    34.5
CGU-fern.b375f80bfe4504b6-cgu.13____________     0    32    39   125   284   125   437   306   986   524  1405   134   262    54   204   224   482  4447   100.5     2.9    55.5    42.1
CGU-fern.b375f80bfe4504b6-cgu.14____________     0    18    53    89   270    73   450   229   996   356  1391   140   343    62   234   147   535  4445   112.1     3.4    55.8    52.9
CGU-fern.b375f80bfe4504b6-cgu.15____________     0    14    59    58   344    82   543   256   868   320  1400    86   320    28   167   134   520  4438   101.6     4.6    65.3    31.7
CGU-k256.f9fd52b4c64483ea-cgu.00____________     1    30    27   471    91   375    48  1602   341  2441   390   187    16   348    69   825   216  4747   203.1     3.3   143.4    56.4
CGU-k256.f9fd52b4c64483ea-cgu.01____________     0    11    59    92   322   175   499   431  1635   540  2125   104   352    92   300   198   821  4722   169.5     5.9   117.6    46.0
CGU-k256.f9fd52b4c64483ea-cgu.02____________     0    60    30   299   171   270   260  1334  1100  1590  1471    97   253   354   174   671   521  4690   294.4     3.7   219.9    70.8
CGU-k256.f9fd52b4c64483ea-cgu.03____________     0    60    17   290   204   162   167  1282   921  1467  1075   188    89   286   241   650   430  4566   331.1     8.5   249.7    72.8
CGU-k256.f9fd52b4c64483ea-cgu.04____________     0    11    49   109   296   156   415   448  1335   538  1706    74   350    86   210   217   661  4531    67.2     6.4    26.1    34.6
CGU-k256.f9fd52b4c64483ea-cgu.05____________     0     9    45    82   254    92   458   319  1451   393  1858    69   293    68   265   151   710  3800   114.8     3.6    68.6    42.6
CGU-k256.f9fd52b4c64483ea-cgu.06____________     0    11    40    61   234    74   469   270  1508   327  1890    60   295    57   259   131   714  3485   102.2     3.4    51.4    47.4
CGU-k256.f9fd52b4c64483ea-cgu.07____________     0    32    34   108   192    91   260   376  1025   508  1213    92   173   104   186   221   469  3160   122.8     2.6   100.2    20.1
CGU-k256.f9fd52b4c64483ea-cgu.08____________     0    25    21   179   121   212   211   987   849  1149  1036   121   130   249   136   456   384  3104    94.0     4.1    52.6    37.3
CGU-k256.f9fd52b4c64483ea-cgu.09____________     0    23     2    85     2   434    37  2081   365  2292   413   504    30   381    31   851   139  2745    90.6     1.7    49.4    39.5
CGU-k256.f9fd52b4c64483ea-cgu.10____________     0    20    17   113    70    96   151   381   386   534   457    44   101    91    57   216   177  1861    81.6     2.5    52.2    26.9
CGU-k256.f9fd52b4c64483ea-cgu.11____________     0    17     9   116    66    89   101   311   311   465   353    83    63    72    48   166   130  1858    62.1     2.5    41.8    17.8
CGU-k256.f9fd52b4c64483ea-cgu.12____________     0     9     7    98    52   127    53   603   391   982   580    95   104   169    75   322   195  1846   120.1     2.2    74.6    43.2
CGU-k256.f9fd52b4c64483ea-cgu.13____________     0    52     7   182    24   102    23   624   122   766   164    81    20   170    22   362    68  1846   153.9     4.2   104.8    44.9
CGU-k256.f9fd52b4c64483ea-cgu.14____________     0    17    14    92    79   105    52   255   198   376   301    87    72    47    54   144   127  1833    55.6     2.3    34.4    19.0
CGU-k256.f9fd52b4c64483ea-cgu.15____________     0    12    20    89    69   207   123   596   381   711   458    96    85   128    53   266   183  1830    57.3     2.5    33.6    21.2
CGU-p256.a2a70c237d8288b1-cgu.0_____________     0    54    14   205    57   376   168  2498   985  2770  1151   358   124   400   104  1084   418  3762   234.0     3.3   142.8    87.8
CGU-p256.a2a70c237d8288b1-cgu.1_____________     0    62    24   220   137   234   261   973  1259  1233  1541   105   194   254   161   526   558  3695   332.4     3.1   246.1    83.2
CGU-p256.a2a70c237d8288b1-cgu.2_____________     0    18    18   161   106   185   200  1014   770  1195   945   137   122   243   119   456   347  2905    94.4     2.2    58.4    33.9
CGU-p256.a2a70c237d8288b1-cgu.3_____________     0    13    21    80   129   129   163   422   638   592   802   112   141    84   109   220   309  2475    74.5     2.9    44.6    27.1
CGU-c2_chacha.1a09f237f5e60385-cgu.0________     0    17   278   109  1410   123  1086   289  6461   488  7777    25  1328   165  1703   193  3229 16045   317.7    10.0   119.8   187.9
CGU-c2_chacha.1a09f237f5e60385-cgu.1________     0    14    47    51   294    48   577    83  1693   171  2119    17   220    80   530    80   793  3363    58.3     9.3    15.2    33.8
CGU-compiler_builtins.192522641d092ad8-cgu.0     0   396     0   544     0   718     0  1190     0  2554     0    24     0   366     0  1218     0  3904   106.8     2.4    58.3    46.1
CGU-compiler_builtins.192522641d092ad8-cgu.1     0    68     7   475    21   256    13  1601    39  2063    84    50     8   387     7   804    36  3704   182.8     1.8   129.9    51.1
CGU-compiler_builtins.192522641d092ad8-cgu.2     0   109    28   414    55   292    28  1234   131  1771   254     4    44   511    11   790   124  3476   210.6     2.1   171.4    37.1
CGU-compiler_builtins.192522641d092ad8-cgu.3     0     4    32   314    47   192    35  1458    97  1573   273     8    55   383     8   603   129  2779    65.1     1.3    32.2    31.6
CGU-compiler_builtins.192522641d092ad8-cgu.4     0     4    28   328    38    76    28  1296   100  1308   234     8    44   330     6   500   116  2770    53.0     1.1    37.3    14.6
CGU-compiler_builtins.192522641d092ad8-cgu.5     0    44    20   345    22   286    20  1001    94  1226   158     0    28   353     0   455    86  2681    87.4     1.1    55.0    31.3
CGU-compiler_builtins.192522641d092ad8-cgu.6     0     4    32   282    44    80    32  1226   106  1244   264    12    54   266     8   470   130  2546    56.5     1.1    27.8    27.7
CGU-compiler_builtins.192522641d092ad8-cgu.7     0    30    34   190   133   174   269   768   858  1003  1079    12    41   119   113   403   404  2473   128.1     1.8    72.8    53.4
CGU-compiler_builtins.192522641d092ad8-cgu.8     0    45     6   300     6   174     6   747     6  1142    30     6     0   258     0   421    18  2166   124.8     1.1    99.8    23.9
CGU-serde_hjson.80b801e057fe318a-cgu.00_____     0    44   100  1756   602  2057   576  6462  1477  8629  2233  3095   504  1181   319  2741   850 30902   677.8    27.9   437.8   212.2
CGU-serde_hjson.80b801e057fe318a-cgu.01_____     0    61   214   356  1536   363  1857  1012  5055  1423  7095   315  1817   237   893   537  2581 21772   455.7    14.6   279.5   161.6
CGU-serde_hjson.80b801e057fe318a-cgu.02_____     0    71    19  1737   119  1166   137  4736   410  6171   553  1842   131  1000    67  2103   211 20884   551.9     6.3   294.8   250.9
CGU-serde_hjson.80b801e057fe318a-cgu.03_____    10    22   153   229   992   215  1297   750  3569   961  4900   241  1257   166   563   365  1814 14549   258.5     8.8   126.2   123.4
CGU-serde_hjson.80b801e057fe318a-cgu.04_____     0    35   119   174   650   413   670  1017  1724  1380  2570   338   873   161   263   488  1010 10612   196.1     4.5   114.0    77.5
CGU-serde_hjson.80b801e057fe318a-cgu.05_____     0    25    64   190   494   260  1248   724  2993   891  3834   184   578   211   536   352  1279  7836   131.2     5.2    67.1    58.8
CGU-serde_hjson.80b801e057fe318a-cgu.06_____     0     5    98   135   407   120   413   785   706   790  1261   255   494   245   176   330   588  6790   131.6     3.4    79.7    48.5
CGU-serde_hjson.80b801e057fe318a-cgu.07_____     0    54    17   457   131  1646   251  2752   539  3673   816   544    92   292   101  1266   285  6660   102.7     6.7    48.9    47.2
CGU-serde_hjson.80b801e057fe318a-cgu.08_____     0    18    65   112   366   334   727   756  1636   901  2281   251   466   161   279   337   805  6214   123.0     6.2    73.5    43.3
CGU-serde_hjson.80b801e057fe318a-cgu.09_____     0     5    74    53   390    60   366   210   833   258  1333   101   397    42   220    96   590  5093    77.8     8.3    46.9    22.7
CGU-serde_hjson.80b801e057fe318a-cgu.10_____     0    18    41   128   299   114   602   314  1173   424  1688    83   260    81   247   177   565  4361    56.9     2.9    38.5    15.6
CGU-serde_hjson.80b801e057fe318a-cgu.11_____     0     4    31    36   242    35   393   111  1515   170  1835    12   589    16   265    58   607  4350   104.2     2.5    54.9    46.7
CGU-serde_hjson.80b801e057fe318a-cgu.12_____     0    16    54   101   351    96   428   294   983   411  1522    64   231    56   225   154   550  4344    80.1     5.4    40.5    34.2
CGU-serde_hjson.80b801e057fe318a-cgu.13_____     0    53    42   196   258   199   389   683   632   945  1042   129   162   183   144   409   368  4342   121.6     3.8    77.1    40.6
CGU-serde_hjson.80b801e057fe318a-cgu.14_____     0    26    43   164   159   457   245   990   331  1168   579   295   225   119    80   437   275  4341    89.5     3.0    52.7    33.9
CGU-serde_hjson.80b801e057fe318a-cgu.15_____     0    21    42   108   296   154   412   423   987   571  1401   115   261    58   222   225   504  4332    97.5     3.8    50.7    43.0
CGU-const_format.2ac6f29cc3db3125-cgu.0_____     0    57     0   426     0   331     0  2159     0  2483     0   195     0   453     0   966     0  3762   124.6     1.9    79.8    42.8
CGU-const_format.2ac6f29cc3db3125-cgu.1_____     0    75    10   325    19   298    10  1844    10  2357    26   276     2   283     6   915    26  3520   140.1     3.0   111.6    25.6
CGU-bit_field.7d6ab90daa9716bf-cgu.0________     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.6     0.1     1.4     1.0
CGU-try_from.88723c0c40640307-cgu.0_________     0   140     0   563     0   316     0  1259     0  1316     0     3     0   385     0   602     0  3953    92.5     1.8    57.2    33.5
CGU-try_from.88723c0c40640307-cgu.1_________     0    18     0   220     0   167     0   520     0   713     0   117     0   124     0   246     0  2008    53.6     0.9    34.8    17.8
CGU-rkyv.74ce3371f66e7027-cgu.0_____________     0    13    63   121   489   179  1202   487  2858   631  3730   122   527   139   498   232  1238  6866   205.1    14.2    90.9    99.9
CGU-rkyv.74ce3371f66e7027-cgu.1_____________     0    40    25   184   126   259   275   766   625  1023   841   280   132    92   118   389   308  3818   104.9     6.0    59.1    39.8
CGU-rkyv.74ce3371f66e7027-cgu.2_____________     0    17    39    74   160    77   289   371   691   467   953   105   219    61   131   191   353  2934    93.6     4.4    47.5    41.7
CGU-rkyv.74ce3371f66e7027-cgu.3_____________     0    11    23   121    90   132   166   593   443   717   504   168   112    72    66   265   207  2597    61.0     3.8    39.3    17.9
CGU-rkyv.74ce3371f66e7027-cgu.4_____________     0     3    16    16    92     7   164    33   814    50   982     6   421     9   148    23   311  2464    84.3     2.5    26.8    55.0
CGU-rkyv.74ce3371f66e7027-cgu.5_____________     0    12    31    62   133    82   211   441   549   524   730   132   115    64   112   207   280  2353    92.4     3.7    47.4    41.3
CGU-rkyv.74ce3371f66e7027-cgu.6_____________     0    53    14   144   103   185   209   469   360   744   533    63    58   123   125   349   188  2213    88.0     5.8    50.5    31.7
CGU-const_format_proc_macros.85bb4ab59ae98912-cgu.00     0    24   127   505   882   310   862  1659  2859  2095  3967   481  1086   345   406   764  1456 15977   363.8     9.9   217.9   136.0
CGU-const_format_proc_macros.85bb4ab59ae98912-cgu.01     0    42   152   234   808   477   706  1311  1950  1757  2921   381  1019   184   362   637  1190 12894   277.8     8.3   169.9    99.6
CGU-const_format_proc_macros.85bb4ab59ae98912-cgu.02     0    15   167   103   908    30   950   209  2917   357  4108    32  1117    44   545   149  1664 11673   209.7     9.4    98.1   102.2
CGU-const_format_proc_macros.85bb4ab59ae98912-cgu.03     0    78    17   778   131  2373   251  4308   539  5695   816   781    92   511   101  1970   285  9855   113.5     4.7    49.3    59.5
CGU-const_format_proc_macros.85bb4ab59ae98912-cgu.04     0    10   105   356   459   349   429  1314  1019  1691  1633   305   628   229   201   578   707  9437   293.2     5.2   205.5    82.5
CGU-const_format_proc_macros.85bb4ab59ae98912-cgu.05     0    15    49   637   272   575   215  2357   688  3333  1003   209   312   748   149  1345   452  8447   244.9     4.1   189.2    51.5
CGU-const_format_proc_macros.85bb4ab59ae98912-cgu.06     0    15    73   257   324   318   231   784  1040  1141  1354   308   430   142   259   377   660  7019   167.1     4.0    95.7    67.4
CGU-const_format_proc_macros.85bb4ab59ae98912-cgu.07     0    22    53   166   343   367   671   796  1397  1074  1967   256   336   110   265   389   699  5931   133.1    15.0    80.8    37.4
CGU-const_format_proc_macros.85bb4ab59ae98912-cgu.08     0    23    67    82   382    86   659   202  1486   287  2122    58   598    60   322   144   771  5872   139.9     8.4    79.3    52.2
CGU-const_format_proc_macros.85bb4ab59ae98912-cgu.09     0    24    93   286   242   144   301   609   445   935   846   133   337   162    81   351   423  5576   160.7     3.7   123.3    33.7
CGU-const_format_proc_macros.85bb4ab59ae98912-cgu.10     0     8    41   199   323   300   391   818  1304  1090  1752   130   348   147   222   345   632  5566   210.1     3.2   132.7    74.3
CGU-const_format_proc_macros.85bb4ab59ae98912-cgu.11     1    25    54   253   202   277   207   763   403  1061   661   257   246   199   104   353   335  5198   141.6     3.2    91.3    47.1
CGU-const_format_proc_macros.85bb4ab59ae98912-cgu.12     0    33    98   222   325    76   317   345   712   661  1135    47   295   154   156   284   535  5197   187.5     3.7   131.9    52.0
CGU-const_format_proc_macros.85bb4ab59ae98912-cgu.13     0    24    58   140   300   123   606   490  1418   677  1880   106   423    98   238   280   729  5196   130.9     3.5    85.9    41.4
CGU-const_format_proc_macros.85bb4ab59ae98912-cgu.14     0    36    47   225   292   213   320   709   903  1008  1222   148   246   219   186   412   492  5195   152.7     4.5    96.5    51.6
CGU-const_format_proc_macros.85bb4ab59ae98912-cgu.15     0    27    62   198   273   200   181   687   539   944   870   147   326   148   116   399   395  5189   118.3     3.0    71.7    43.7
CGU-rkyv_derive.167fca0c2fe3b186-cgu.00_____     0    62   549  2919  4926  1202  4747  9069 14215 12738 20405   983  4442  2864  3030  5234  8229 76615  2652.7    38.1  1839.9   774.7
CGU-rkyv_derive.167fca0c2fe3b186-cgu.01_____     0   122   726   691  3539   169  4902   608 10284  2264 15045   462  4067   556  1731  1057  5854 47726   729.6    25.8   434.1   269.6
CGU-rkyv_derive.167fca0c2fe3b186-cgu.02_____     0   102   357   705  1587  1071  1802  2766  3130  3924  5250   864  2075   714   452  1393  2280 27800   900.2    12.6   576.7   310.8
CGU-rkyv_derive.167fca0c2fe3b186-cgu.03_____     0    13   315   582  1846   254  2272  1758  4359  2441  6871   255  2070   537   656   999  2819 26296   745.1    11.4   490.5   243.2
CGU-rkyv_derive.167fca0c2fe3b186-cgu.04_____     0    13   304   642  1821   264  2227  1986  4267  2772  6729   246  1994   599   655  1143  2760 26201   853.9    12.2   595.6   246.1
CGU-rkyv_derive.167fca0c2fe3b186-cgu.05_____     0    31   237   217  1089   398  1308   880  2390  1197  3800   340  1451   102   374   433  1678 16306   359.1     7.5   241.5   110.2
CGU-rkyv_derive.167fca0c2fe3b186-cgu.06_____     0    48   207   396   817   185  1680   802  2056  1301  3414   624  1064   184   174   534  1445 15243   394.4     7.1   268.3   119.0
CGU-rkyv_derive.167fca0c2fe3b186-cgu.07_____     0    12   188   364   846   313  1309  1212  1742  1488  2977   523  1157   223   199   516  1282 15190   488.2    18.8   342.2   127.1
CGU-rkyv_derive.167fca0c2fe3b186-cgu.08_____     0    42   228   309  1035    85  1339   297  2442   749  3789    74  1322   173   359   298  1630 14992   279.9    13.7   159.1   107.1
CGU-rkyv_derive.167fca0c2fe3b186-cgu.09_____     0    12   264   122  1122    42  1589   106  2106   331  3709    45  1513    92   266   132  1646 14940   387.0     6.7   276.2   104.1
CGU-rkyv_derive.167fca0c2fe3b186-cgu.10_____     0    30   259   160  1146   101  1357   368  2218   622  3736    72  1349   106   355   266  1687 14826   340.4     8.7   235.6    96.1
CGU-rkyv_derive.167fca0c2fe3b186-cgu.11_____     0    64   209   453   952   260  1357   503  1843  1373  3264   117  1129   266   230   535  1363 14819   407.8     7.9   270.4   129.4
CGU-rkyv_derive.167fca0c2fe3b186-cgu.12_____     0   115    41  1068   191  3629   355  6341   713  8385  1078  1326   175   687   136  2875   413 14817   190.1     7.1   109.0    73.9
CGU-rkyv_derive.167fca0c2fe3b186-cgu.13_____     1    20   204   398   878   191  1311   779  1537  1155  2747   300  1171   251   131   413  1249 14817   422.9     5.9   312.9   104.1
CGU-rkyv_derive.167fca0c2fe3b186-cgu.14_____     0    31   218   413   978   194  1366   389  1753  1130  3138   143  1127   265   217   414  1346 14817   453.9     6.6   306.8   140.5
CGU-rkyv_derive.167fca0c2fe3b186-cgu.15_____     0    33   230   129  1123   134  1712   375  2504   589  4060   157  1356    60   367   245  1686 14816   444.3     6.4   332.4   105.5
CGU-impl_serde.cf2daede4b979378-cgu.0_______     1    23    40   206   246   409   366  1157   932  1473  1312   202   234   202   163   526   477  4909    66.6     6.1    35.0    25.5
CGU-opener.d2d36968d25562f0-cgu.0___________     0     8   119   143   916    64  1412   298  3480   375  4854    58  1081    84   521   136  1676 11969   207.6     8.7    94.9   104.0
CGU-opener.d2d36968d25562f0-cgu.1___________     0     6    57   115   304   137   485   508   749   551  1244   130   266   103   138   203   465  4517   101.7     2.9    51.4    47.3
CGU-opener.d2d36968d25562f0-cgu.2___________     0     2    32    70   273    96   435   331   922   427  1373   106   193    56   157   137   461  3597   100.7     2.3    44.4    54.0
CGU-opener.d2d36968d25562f0-cgu.3___________     0    13    17   124   131   422   251   730   539   979   816   145    92    81   101   340   285  2733    51.4     1.9    21.3    28.2
CGU-opener.d2d36968d25562f0-cgu.4___________     0    24    23    95   119   176   275   408   500   566   719   146   144    49    67   213   270  2658    74.6     1.9    42.3    30.4
CGU-opener.d2d36968d25562f0-cgu.5___________     0     8    23    54   182    50   323   177   507   240   813    40    91    26   119    94   262  2176    66.8     1.2    30.8    34.8
CGU-opener.d2d36968d25562f0-cgu.6___________     0    14    17   102    68   223   126   452   193   656   332   154    71    46    40   234   141  2090    84.0     2.0    37.8    44.2
CGU-opener.d2d36968d25562f0-cgu.7___________     0     1    16    11   154    26   271    61   780    94   937    12   185     5   127    29   324  1943    63.8     1.5    24.6    37.7
CGU-ordered_multimap.7e722f9bbff5b284-cgu.0_     0     5     0     7     0     5     0     2     0    17     0     0     0     8     0    17     0    49    14.6     0.6    10.4     3.6
CGU-clap_complete.21abbf78841756a0-cgu.00___     0   102   250   776  1778  1236  2333  3187  6333  4555  8512   984  2373   763  1002  1606  3054 31306   469.7    20.3   233.5   215.9
CGU-clap_complete.21abbf78841756a0-cgu.01___     0    20   126   688   869  1491  1511  4521  3392  5394  4634   890  1061   818   585  1859  1672 18703   467.0    11.0   281.2   174.8
CGU-clap_complete.21abbf78841756a0-cgu.02___     0    13   139    80   988    25  1370   168  4574   284  5802    31  1359    34   646   120  2092 13036   296.6     6.1   112.5   178.0
